pct,month_date,shooting_incidents,shots_fired_incidents,gun_violence_count
10,2023-05-01,0,0,0
10,2023-06-01,0,0,0
10,2023-07-01,0,0,0
10,2023-08-01,0,0,0
10,2023-09-01,0,0,0
10,2023-10-01,0,0,0
10,2023-11-01,0,0,0
10,2023-12-01,1,0,1
10,2024-01-01,0,0,0
10,2024-02-01,0,0,0
10,2024-03-01,0,1,1
10,2024-04-01,1,1,2
10,2024-05-01,0,0,0
10,2024-06-01,0,1,1
10,2024-07-01,0,0,0
10,2024-08-01,0,1,1
10,2024-09-01,0,0,0
10,2024-10-01,0,0,0
10,2024-11-01,0,0,0
10,2024-12-01,1,1,2
10,2025-01-01,0,0,0
10,2025-02-01,1,1,2
10,2025-03-01,0,0,0
10,2025-04-01,0,1,1
10,2025-05-01,0,0,0
10,2025-06-01,1,1,2
10,2025-07-01,0,0,0
10,2025-08-01,0,0,0
10,2025-09-01,0,0,0
10,2025-10-01,0,0,0
10,2025-11-01,0,1,1
10,2025-12-01,0,0,0
11,2018-01-01,0,0,0
11,2018-02-01,0,0,0
11,2018-03-01,0,0,0
11,2018-04-01,0,0,0
11,2018-05-01,0,0,0
11,2018-06-01,0,0,0
11,2018-07-01,0,0,0
11,2018-08-01,0,0,0
11,2018-09-01,0,0,0
11,2018-10-01,0,0,0
11,2018-11-01,0,0,0
11,2018-12-01,0,0,0
11,2019-01-01,0,0,0
11,2019-02-01,0,0,0
11,2019-03-01,0,0,0
11,2019-04-01,0,0,0
11,2019-05-01,0,0,0
11,2019-06-01,0,0,0
11,2019-07-01,0,0,0
11,2019-08-01,0,0,0
11,2019-09-01,0,0,0
11,2019-10-01,0,0,0
11,2019-11-01,0,0,0
11,2019-12-01,0,0,0
11,2020-01-01,0,0,0
11,2020-02-01,0,0,0
11,2020-03-01,0,0,0
11,2020-04-01,0,0,0
11,2020-05-01,0,0,0
11,2020-06-01,0,0,0
11,2020-07-01,0,0,0
11,2020-08-01,0,0,0
11,2020-09-01,0,0,0
11,2020-10-01,0,0,0
11,2020-11-01,0,0,0
11,2020-12-01,0,0,0
11,2021-01-01,0,0,0
11,2021-02-01,0,0,0
11,2021-03-01,0,0,0
11,2021-04-01,0,0,0
11,2021-05-01,0,0,0
11,2021-06-01,0,0,0
11,2021-07-01,0,0,0
11,2021-08-01,0,0,0
11,2021-09-01,0,0,0
11,2021-10-01,0,0,0
11,2021-11-01,0,0,0
11,2021-12-01,0,0,0
11,2022-01-01,0,0,0
11,2022-02-01,0,0,0
11,2022-03-01,0,0,0
11,2022-04-01,0,0,0
11,2022-05-01,0,0,0
11,2022-06-01,0,0,0
11,2022-07-01,0,0,0
11,2022-08-01,0,0,0
11,2022-09-01,0,0,0
11,2022-10-01,0,0,0
11,2022-11-01,0,0,0
11,2022-12-01,0,0,0
11,2023-01-01,0,0,0
11,2023-02-01,0,0,0
11,2023-03-01,0,0,0
11,2023-04-01,0,0,0
11,2023-05-01,0,0,0
11,2023-06-01,0,0,0
11,2023-07-01,0,0,0
11,2023-08-01,0,0,0
11,2023-09-01,0,0,0
11,2023-10-01,0,0,0
11,2023-11-01,0,0,0
11,2023-12-01,0,0,0
11,2024-01-01,0,0,0
11,2024-02-01,0,0,0
11,2024-03-01,0,0,0
11,2024-04-01,0,0,0
11,2024-05-01,0,0,0
11,2024-06-01,0,0,0
11,2024-07-01,0,0,0
11,2024-08-01,0,0,0
11,2024-09-01,0,0,0
11,2024-10-01,0,0,0
11,2024-11-01,0,0,0
11,2024-12-01,0,0,0
11,2025-01-01,0,0,0
11,2025-02-01,0,0,0
11,2025-03-01,0,0,0
11,2025-04-01,0,0,0
11,2025-05-01,0,0,0
11,2025-06-01,0,0,0
11,2025-07-01,0,0,0
11,2025-08-01,0,0,0
11,2025-09-01,0,0,0
11,2025-10-01,0,0,0
11,2025-11-01,0,0,0
11,2025-12-01,0,0,0
12,2018-01-01,0,0,0
12,2018-02-01,0,0,0
12,2018-03-01,0,0,0
12,2018-04-01,0,0,0
12,2018-05-01,0,0,0
12,2018-06-01,0,0,0
12,2018-07-01,0,0,0
12,2018-08-01,0,0,0
12,2018-09-01,0,0,0
12,2018-10-01,0,0,0
12,2018-11-01,0,0,0
12,2018-12-01,0,0,0
12,2019-01-01,0,0,0
12,2019-02-01,0,0,0
12,2019-03-01,0,0,0
12,2019-04-01,0,0,0
12,2019-05-01,0,0,0
12,2019-06-01,0,0,0
12,2019-07-01,0,0,0
12,2019-08-01,0,0,0
12,2019-09-01,0,0,0
12,2019-10-01,0,0,0
12,2019-11-01,0,0,0
12,2019-12-01,0,0,0
12,2020-01-01,0,0,0
12,2020-02-01,0,0,0
12,2020-03-01,0,0,0
12,2020-04-01,0,0,0
12,2020-05-01,0,0,0
12,2020-06-01,0,0,0
12,2020-07-01,0,0,0
12,2020-08-01,0,0,0
12,2020-09-01,0,0,0
12,2020-10-01,0,0,0
12,2020-11-01,0,0,0
12,2020-12-01,0,0,0
12,2021-01-01,0,0,0
12,2021-02-01,0,0,0
12,2021-03-01,0,0,0
12,2021-04-01,0,0,0
12,2021-05-01,0,0,0
12,2021-06-01,0,0,0
12,2021-07-01,0,0,0
12,2021-08-01,0,0,0
12,2021-09-01,0,0,0
12,2021-10-01,0,0,0
12,2021-11-01,0,0,0
12,2021-12-01,0,0,0
12,2022-01-01,0,0,0
12,2022-02-01,0,0,0
12,2022-03-01,0,0,0
12,2022-04-01,0,0,0
12,2022-05-01,0,0,0
12,2022-06-01,0,0,0
12,2022-07-01,0,0,0
12,2022-08-01,0,0,0
12,2022-09-01,0,0,0
12,2022-10-01,0,0,0
12,2022-11-01,0,0,0
12,2022-12-01,0,0,0
12,2023-01-01,0,0,0
12,2023-02-01,0,0,0
12,2023-03-01,0,0,0
12,2023-04-01,0,0,0
12,2023-05-01,0,0,0
12,2023-06-01,0,0,0
12,2023-07-01,0,0,0
12,2023-08-01,0,0,0
12,2023-09-01,0,0,0
12,2023-10-01,0,0,0
12,2023-11-01,0,0,0
12,2023-12-01,0,0,0
12,2024-01-01,0,0,0
12,2024-02-01,0,0,0
12,2024-03-01,0,0,0
12,2024-04-01,0,0,0
12,2024-05-01,0,0,0
12,2024-06-01,0,0,0
12,2024-07-01,0,0,0
12,2024-08-01,0,0,0
12,2024-09-01,0,0,0
12,2024-10-01,0,0,0
12,2024-11-01,0,0,0
12,2024-12-01,0,0,0
12,2025-01-01,0,0,0
12,2025-02-01,0,0,0
12,2025-03-01,0,0,0
12,2025-04-01,0,0,0
12,2025-05-01,0,0,0
12,2025-06-01,0,0,0
12,2025-07-01,0,0,0
12,2025-08-01,0,0,0
12,2025-09-01,0,0,0
12,2025-10-01,0,0,0
12,2025-11-01,0,0,0
12,2025-12-01,0,0,0
13,2018-01-01,1,1,2
13,2018-02-01,0,0,0
13,2018-03-01,0,0,0
13,2018-04-01,0,0,0
13,2018-05-01,0,0,0
13,2018-06-01,0,0,0
13,2018-07-01,0,0,0
13,2018-08-01,1,0,1
13,2018-09-01,0,1,1
13,2018-10-01,0,0,0
13,2018-11-01,0,0,0
13,2018-12-01,0,0,0
13,2019-01-01,0,0,0
13,2019-02-01,0,0,0
13,2019-03-01,1,2,3
13,2019-04-01,0,0,0
13,2019-05-01,0,0,0
13,2019-06-01,0,0,0
13,2019-07-01,0,0,0
13,2019-08-01,1,1,2
13,2019-09-01,0,0,0
13,2019-10-01,0,1,1
13,2019-11-01,0,0,0
13,2019-12-01,0,0,0
13,2020-01-01,0,0,0
13,2020-02-01,0,0,0
13,2020-03-01,0,0,0
13,2020-04-01,0,0,0
13,2020-05-01,0,0,0
13,2020-06-01,1,0,1
13,2020-07-01,0,0,0
13,2020-08-01,1,2,3
13,2020-09-01,0,0,0
13,2020-10-01,1,2,3
13,2020-11-01,0,0,0
13,2020-12-01,0,0,0
13,2021-01-01,0,0,0
13,2021-02-01,1,0,1
13,2021-03-01,0,0,0
13,2021-04-01,0,0,0
13,2021-05-01,0,0,0
13,2021-06-01,2,1,3
13,2021-07-01,0,0,0
13,2021-08-01,0,1,1
13,2021-09-01,0,0,0
13,2021-10-01,1,0,1
13,2021-11-01,0,0,0
13,2021-12-01,0,1,1
13,2022-01-01,0,0,0
13,2022-02-01,0,0,0
13,2022-03-01,0,1,1
13,2022-04-01,0,0,0
13,2022-05-01,0,0,0
13,2022-06-01,0,0,0
13,2022-07-01,2,3,5
13,2022-08-01,0,0,0
13,2022-09-01,1,1,2
13,2022-10-01,0,0,0
13,2022-11-01,1,0,1
13,2022-12-01,0,0,0
13,2023-01-01,0,1,1
13,2023-02-01,0,0,0
13,2023-03-01,0,0,0
13,2023-04-01,0,0,0
13,2023-05-01,0,0,0
13,2023-06-01,0,0,0
13,2023-07-01,0,1,1
13,2023-08-01,0,0,0
13,2023-09-01,0,0,0
13,2023-10-01,1,0,1
13,2023-11-01,0,1,1
13,2023-12-01,0,2,2
13,2024-01-01,0,0,0
13,2024-02-01,1,0,1
13,2024-03-01,0,0,0
13,2024-04-01,0,0,0
13,2024-05-01,0,0,0
13,2024-06-01,0,0,0
13,2024-07-01,1,0,1
13,2024-08-01,0,0,0
13,2024-09-01,0,0,0
13,2024-10-01,0,0,0
13,2024-11-01,0,0,0
13,2024-12-01,0,1,1
13,2025-01-01,0,0,0
13,2025-02-01,0,0,0
13,2025-03-01,0,0,0
13,2025-04-01,0,0,0
13,2025-05-01,0,2,2
13,2025-06-01,0,1,1
13,2025-07-01,0,1,1
13,2025-08-01,0,0,0
13,2025-09-01,1,0,1
13,2025-10-01,0,0,0
13,2025-11-01,0,0,0
13,2025-12-01,0,0,0
14,2018-01-01,1,1,2
14,2018-02-01,0,0,0
14,2018-03-01,0,0,0
14,2018-04-01,0,0,0
14,2018-05-01,0,0,0
14,2018-06-01,0,0,0
14,2018-07-01,0,0,0
14,2018-08-01,0,0,0
14,2018-09-01,0,0,0
14,2018-10-01,0,0,0
14,2018-11-01,0,0,0
14,2018-12-01,0,0,0
14,2019-01-01,0,0,0
14,2019-02-01,0,0,0
14,2019-03-01,0,0,0
14,2019-04-01,0,0,0
14,2019-05-01,0,0,0
14,2019-06-01,0,0,0
14,2019-07-01,0,0,0
14,2019-08-01,0,0,0
14,2019-09-01,0,0,0
14,2019-10-01,0,0,0
14,2019-11-01,0,0,0
14,2019-12-01,0,0,0
14,2020-01-01,0,1,1
14,2020-02-01,0,0,0
14,2020-03-01,0,0,0
14,2020-04-01,0,0,0
14,2020-05-01,0,0,0
14,2020-06-01,0,0,0
14,2020-07-01,0,1,1
14,2020-08-01,1,1,2
14,2020-09-01,0,0,0
14,2020-10-01,0,0,0
14,2020-11-01,1,1,2
14,2020-12-01,1,1,2
14,2021-01-01,0,1,1
14,2021-02-01,1,0,1
14,2021-03-01,0,0,0
14,2021-04-01,1,1,2
14,2021-05-01,2,4,6
14,2021-06-01,3,2,5
14,2021-07-01,0,1,1
14,2021-08-01,1,1,2
14,2021-09-01,0,0,0
14,2021-10-01,1,2,3
14,2021-11-01,1,2,3
14,2021-12-01,0,0,0
14,2022-01-01,0,0,0
14,2022-02-01,0,0,0
14,2022-03-01,0,0,0
14,2022-04-01,0,0,0
14,2022-05-01,1,1,2
14,2022-06-01,0,2,2
14,2022-07-01,1,1,2
14,2022-08-01,0,0,0
14,2022-09-01,0,0,0
14,2022-10-01,0,0,0
14,2022-11-01,0,2,2
14,2022-12-01,0,1,1
14,2023-01-01,0,1,1
14,2023-02-01,1,0,1
14,2023-03-01,0,0,0
14,2023-04-01,1,1,2
14,2023-05-01,0,0,0
14,2023-06-01,0,1,1
14,2023-07-01,1,0,1
14,2023-08-01,0,0,0
14,2023-09-01,0,1,1
14,2023-10-01,2,0,2
14,2023-11-01,0,1,1
14,2023-12-01,0,1,1
14,2024-01-01,1,0,1
14,2024-02-01,1,0,1
14,2024-03-01,1,0,1
14,2024-04-01,0,0,0
14,2024-05-01,0,0,0
14,2024-06-01,1,0,1
14,2024-07-01,0,0,0
14,2024-08-01,0,0,0
14,2024-09-01,2,0,2
14,2024-10-01,0,0,0
14,2024-11-01,0,0,0
14,2024-12-01,0,1,1
14,2025-01-01,0,1,1
14,2025-02-01,0,0,0
14,2025-03-01,0,1,1
14,2025-04-01,0,0,0
14,2025-05-01,0,0,0
14,2025-06-01,1,2,3
14,2025-07-01,0,0,0
14,2025-08-01,1,0,1
14,2025-09-01,0,0,0
14,2025-10-01,0,0,0
14,2025-11-01,1,0,1
14,2025-12-01,0,1,1
15,2018-01-01,0,0,0
15,2018-02-01,0,0,0
15,2018-03-01,0,0,0
15,2018-04-01,0,0,0
15,2018-05-01,0,0,0
15,2018-06-01,0,0,0
15,2018-07-01,0,0,0
15,2018-08-01,0,0,0
15,2018-09-01,0,0,0
15,2018-10-01,0,0,0
15,2018-11-01,0,0,0
15,2018-12-01,0,0,0
15,2019-01-01,0,0,0
15,2019-02-01,0,0,0
15,2019-03-01,0,0,0
15,2019-04-01,0,0,0
15,2019-05-01,0,0,0
15,2019-06-01,0,0,0
15,2019-07-01,0,0,0
15,2019-08-01,0,0,0
15,2019-09-01,0,0,0
15,2019-10-01,0,0,0
15,2019-11-01,0,0,0
15,2019-12-01,0,0,0
15,2020-01-01,0,0,0
15,2020-02-01,0,0,0
15,2020-03-01,0,0,0
15,2020-04-01,0,0,0
15,2020-05-01,0,0,0
15,2020-06-01,0,0,0
15,2020-07-01,0,0,0
15,2020-08-01,0,0,0
15,2020-09-01,0,0,0
15,2020-10-01,0,0,0
15,2020-11-01,0,0,0
15,2020-12-01,0,0,0
15,2021-01-01,0,0,0
15,2021-02-01,0,0,0
15,2021-03-01,0,0,0
15,2021-04-01,0,0,0
15,2021-05-01,0,0,0
15,2021-06-01,0,0,0
15,2021-07-01,0,0,0
15,2021-08-01,0,0,0
15,2021-09-01,0,0,0
15,2021-10-01,0,0,0
15,2021-11-01,0,0,0
15,2021-12-01,0,0,0
15,2022-01-01,0,0,0
15,2022-02-01,0,0,0
15,2022-03-01,0,0,0
15,2022-04-01,0,0,0
15,2022-05-01,0,0,0
15,2022-06-01,0,0,0
15,2022-07-01,0,0,0
15,2022-08-01,0,0,0
15,2022-09-01,0,0,0
15,2022-10-01,0,0,0
15,2022-11-01,0,0,0
15,2022-12-01,0,0,0
15,2023-01-01,0,0,0
15,2023-02-01,0,0,0
15,2023-03-01,0,0,0
15,2023-04-01,0,0,0
15,2023-05-01,0,0,0
15,2023-06-01,0,0,0
15,2023-07-01,0,0,0
15,2023-08-01,0,0,0
15,2023-09-01,0,0,0
15,2023-10-01,0,0,0
15,2023-11-01,0,0,0
15,2023-12-01,0,0,0
15,2024-01-01,0,0,0
15,2024-02-01,0,0,0
15,2024-03-01,0,0,0
15,2024-04-01,0,0,0
15,2024-05-01,0,0,0
15,2024-06-01,0,0,0
15,2024-07-01,0,0,0
15,2024-08-01,0,0,0
15,2024-09-01,0,0,0
15,2024-10-01,0,0,0
15,2024-11-01,0,0,0
15,2024-12-01,0,0,0
15,2025-01-01,0,0,0
15,2025-02-01,0,0,0
15,2025-03-01,0,0,0
15,2025-04-01,0,0,0
15,2025-05-01,0,0,0
15,2025-06-01,0,0,0
15,2025-07-01,0,0,0
15,2025-08-01,0,0,0
15,2025-09-01,0,0,0
15,2025-10-01,0,0,0
15,2025-11-01,0,0,0
15,2025-12-01,0,0,0
16,2018-01-01,0,0,0
16,2018-02-01,0,0,0
16,2018-03-01,0,0,0
16,2018-04-01,0,0,0
16,2018-05-01,0,0,0
16,2018-06-01,0,0,0
16,2018-07-01,0,0,0
16,2018-08-01,0,0,0
16,2018-09-01,0,0,0
16,2018-10-01,0,0,0
16,2018-11-01,0,0,0
16,2018-12-01,0,0,0
16,2019-01-01,0,0,0
16,2019-02-01,0,0,0
16,2019-03-01,0,0,0
16,2019-04-01,0,0,0
16,2019-05-01,0,0,0
16,2019-06-01,0,0,0
16,2019-07-01,0,0,0
16,2019-08-01,0,0,0
16,2019-09-01,0,0,0
16,2019-10-01,0,0,0
16,2019-11-01,0,0,0
16,2019-12-01,0,0,0
16,2020-01-01,0,0,0
16,2020-02-01,0,0,0
16,2020-03-01,0,0,0
16,2020-04-01,0,0,0
16,2020-05-01,0,0,0
16,2020-06-01,0,0,0
16,2020-07-01,0,0,0
16,2020-08-01,0,0,0
16,2020-09-01,0,0,0
16,2020-10-01,0,0,0
16,2020-11-01,0,0,0
16,2020-12-01,0,0,0
16,2021-01-01,0,0,0
16,2021-02-01,0,0,0
16,2021-03-01,0,0,0
16,2021-04-01,0,0,0
16,2021-05-01,0,0,0
16,2021-06-01,0,0,0
16,2021-07-01,0,0,0
16,2021-08-01,0,0,0
16,2021-09-01,0,0,0
16,2021-10-01,0,0,0
16,2021-11-01,0,0,0
16,2021-12-01,0,0,0
16,2022-01-01,0,0,0
16,2022-02-01,0,0,0
16,2022-03-01,0,0,0
16,2022-04-01,0,0,0
16,2022-05-01,0,0,0
16,2022-06-01,0,0,0
16,2022-07-01,0,0,0
16,2022-08-01,0,0,0
16,2022-09-01,0,0,0
16,2022-10-01,0,0,0
16,2022-11-01,0,0,0
16,2022-12-01,0,0,0
16,2023-01-01,0,0,0
16,2023-02-01,0,0,0
16,2023-03-01,0,0,0
16,2023-04-01,0,0,0
16,2023-05-01,0,0,0
16,2023-06-01,0,0,0
16,2023-07-01,0,0,0
16,2023-08-01,0,0,0
16,2023-09-01,0,0,0
16,2023-10-01,0,0,0
16,2023-11-01,0,0,0
16,2023-12-01,0,0,0
16,2024-01-01,0,0,0
16,2024-02-01,0,0,0
16,2024-03-01,0,0,0
16,2024-04-01,0,0,0
16,2024-05-01,0,0,0
16,2024-06-01,0,0,0
16,2024-07-01,0,0,0
16,2024-08-01,0,0,0
16,2024-09-01,0,0,0
16,2024-10-01,0,0,0
16,2024-11-01,0,0,0
16,2024-12-01,0,0,0
16,2025-01-01,0,0,0
16,2025-02-01,0,0,0
16,2025-03-01,0,0,0
16,2025-04-01,0,0,0
16,2025-05-01,0,0,0
16,2025-06-01,0,0,0
16,2025-07-01,0,0,0
16,2025-08-01,0,0,0
16,2025-09-01,0,0,0
16,2025-10-01,0,0,0
16,2025-11-01,0,0,0
16,2025-12-01,0,0,0
17,2018-01-01,0,0,0
17,2018-02-01,0,0,0
17,2018-03-01,0,0,0
17,2018-04-01,0,0,0
17,2018-05-01,0,0,0
17,2018-06-01,0,0,0
17,2018-07-01,0,0,0
17,2018-08-01,0,0,0
17,2018-09-01,0,0,0
17,2018-10-01,0,0,0
17,2018-11-01,0,0,0
17,2018-12-01,0,0,0
17,2019-01-01,0,0,0
17,2019-02-01,0,0,0
17,2019-03-01,0,0,0
17,2019-04-01,0,0,0
17,2019-05-01,0,0,0
17,2019-06-01,0,0,0
17,2019-07-01,0,0,0
17,2019-08-01,0,0,0
17,2019-09-01,0,0,0
17,2019-10-01,1,0,1
17,2019-11-01,0,0,0
17,2019-12-01,0,0,0
17,2020-01-01,0,0,0
17,2020-02-01,0,0,0
17,2020-03-01,0,0,0
17,2020-04-01,0,0,0
17,2020-05-01,0,0,0
17,2020-06-01,0,0,0
17,2020-07-01,0,0,0
17,2020-08-01,0,0,0
17,2020-09-01,0,0,0
17,2020-10-01,0,0,0
17,2020-11-01,0,0,0
17,2020-12-01,0,0,0
17,2021-01-01,0,0,0
17,2021-02-01,0,0,0
17,2021-03-01,0,0,0
17,2021-04-01,0,0,0
17,2021-05-01,0,0,0
17,2021-06-01,0,0,0
17,2021-07-01,0,0,0
17,2021-08-01,1,0,1
17,2021-09-01,0,0,0
17,2021-10-01,0,0,0
17,2021-11-01,0,0,0
17,2021-12-01,0,0,0
17,2022-01-01,0,0,0
17,2022-02-01,0,0,0
17,2022-03-01,2,1,3
17,2022-04-01,0,0,0
17,2022-05-01,0,0,0
17,2022-06-01,0,0,0
17,2022-07-01,0,0,0
17,2022-08-01,0,0,0
17,2022-09-01,0,0,0
17,2022-10-01,0,0,0
17,2022-11-01,0,0,0
17,2022-12-01,0,0,0
17,2023-01-01,0,0,0
17,2023-02-01,0,0,0
17,2023-03-01,0,0,0
17,2023-04-01,0,0,0
17,2023-05-01,0,0,0
17,2023-06-01,0,0,0
17,2023-07-01,0,0,0
17,2023-08-01,0,0,0
17,2023-09-01,0,0,0
17,2023-10-01,0,0,0
17,2023-11-01,0,0,0
17,2023-12-01,0,1,1
17,2024-01-01,0,0,0
17,2024-02-01,0,0,0
17,2024-03-01,0,0,0
17,2024-04-01,0,1,1
17,2024-05-01,0,0,0
17,2024-06-01,0,0,0
17,2024-07-01,0,0,0
17,2024-08-01,0,0,0
17,2024-09-01,0,0,0
17,2024-10-01,0,0,0
17,2024-11-01,0,0,0
17,2024-12-01,0,0,0
17,2025-01-01,0,0,0
17,2025-02-01,0,0,0
17,2025-03-01,0,0,0
17,2025-04-01,0,0,0
17,2025-05-01,0,0,0
17,2025-06-01,0,0,0
17,2025-07-01,0,0,0
17,2025-08-01,0,0,0
17,2025-09-01,0,0,0
17,2025-10-01,0,0,0
17,2025-11-01,0,0,0
17,2025-12-01,0,0,0
18,2018-01-01,0,0,0
18,2018-02-01,0,0,0
18,2018-03-01,0,0,0
18,2018-04-01,0,0,0
18,2018-05-01,0,0,0
18,2018-06-01,0,1,1
18,2018-07-01,0,0,0
18,2018-08-01,0,0,0
18,2018-09-01,0,1,1
18,2018-10-01,0,0,0
18,2018-11-01,0,0,0
18,2018-12-01,0,0,0
18,2019-01-01,0,0,0
18,2019-02-01,0,0,0
18,2019-03-01,0,0,0
18,2019-04-01,0,0,0
18,2019-05-01,0,0,0
18,2019-06-01,0,0,0
18,2019-07-01,0,0,0
18,2019-08-01,0,0,0
18,2019-09-01,0,0,0
18,2019-10-01,1,1,2
18,2019-11-01,0,1,1
18,2019-12-01,0,0,0
18,2020-01-01,1,0,1
18,2020-02-01,0,0,0
18,2020-03-01,0,0,0
18,2020-04-01,0,0,0
18,2020-05-01,0,0,0
18,2020-06-01,0,0,0
18,2020-07-01,0,0,0
18,2020-08-01,1,1,2
18,2020-09-01,0,0,0
18,2020-10-01,0,0,0
18,2020-11-01,0,0,0
18,2020-12-01,0,0,0
18,2021-01-01,0,1,1
18,2021-02-01,0,0,0
18,2021-03-01,1,2,3
18,2021-04-01,0,0,0
18,2021-05-01,0,0,0
18,2021-06-01,0,0,0
18,2021-07-01,0,0,0
18,2021-08-01,0,2,2
18,2021-09-01,0,0,0
18,2021-10-01,0,0,0
18,2021-11-01,0,0,0
18,2021-12-01,0,1,1
18,2022-01-01,2,1,3
18,2022-02-01,1,1,2
18,2022-03-01,0,0,0
18,2022-04-01,0,1,1
18,2022-05-01,2,2,4
18,2022-06-01,0,0,0
18,2022-07-01,1,1,2
18,2022-08-01,0,2,2
18,2022-09-01,0,0,0
18,2022-10-01,0,2,2
18,2022-11-01,0,0,0
18,2022-12-01,0,0,0
18,2023-01-01,1,0,1
18,2023-02-01,0,1,1
18,2023-03-01,1,0,1
18,2023-04-01,1,1,2
18,2023-05-01,0,1,1
18,2023-06-01,0,0,0
18,2023-07-01,0,0,0
18,2023-08-01,0,0,0
18,2023-09-01,0,2,2
18,2023-10-01,0,2,2
18,2023-11-01,1,2,3
18,2023-12-01,0,1,1
18,2024-01-01,0,0,0
18,2024-02-01,0,1,1
18,2024-03-01,0,0,0
18,2024-04-01,2,0,2
18,2024-05-01,0,0,0
18,2024-06-01,0,0,0
18,2024-07-01,0,0,0
18,2024-08-01,0,1,1
18,2024-09-01,2,1,3
18,2024-10-01,1,0,1
18,2024-11-01,0,0,0
18,2024-12-01,2,0,2
18,2025-01-01,0,0,0
18,2025-02-01,0,0,0
18,2025-03-01,0,0,0
18,2025-04-01,1,0,1
18,2025-05-01,0,0,0
18,2025-06-01,0,0,0
18,2025-07-01,2,0,2
18,2025-08-01,0,0,0
18,2025-09-01,0,0,0
18,2025-10-01,0,0,0
18,2025-11-01,2,0,2
18,2025-12-01,0,0,0
19,2018-01-01,0,0,0
19,2018-02-01,0,0,0
19,2018-03-01,0,0,0
19,2018-04-01,1,0,1
19,2018-05-01,0,0,0
19,2018-06-01,0,0,0
19,2018-07-01,1,1,2
19,2018-08-01,0,1,1
19,2018-09-01,0,0,0
19,2018-10-01,0,1,1
19,2018-11-01,0,0,0
19,2018-12-01,0,0,0
19,2019-01-01,0,0,0
19,2019-02-01,0,0,0
19,2019-03-01,0,0,0
19,2019-04-01,0,0,0
19,2019-05-01,0,0,0
19,2019-06-01,0,0,0
19,2019-07-01,0,0,0
19,2019-08-01,0,0,0
19,2019-09-01,0,0,0
19,2019-10-01,0,0,0
19,2019-11-01,1,0,1
19,2019-12-01,0,0,0
19,2020-01-01,0,0,0
19,2020-02-01,0,0,0
19,2020-03-01,0,0,0
19,2020-04-01,0,0,0
19,2020-05-01,0,0,0
19,2020-06-01,1,0,1
19,2020-07-01,0,1,1
19,2020-08-01,0,0,0
19,2020-09-01,0,0,0
19,2020-10-01,0,0,0
19,2020-11-01,0,0,0
19,2020-12-01,0,0,0
19,2021-01-01,1,1,2
19,2021-02-01,0,0,0
19,2021-03-01,0,0,0
19,2021-04-01,2,1,3
19,2021-05-01,0,0,0
19,2021-06-01,0,0,0
19,2021-07-01,0,0,0
19,2021-08-01,1,0,1
19,2021-09-01,1,1,2
19,2021-10-01,0,0,0
19,2021-11-01,0,0,0
19,2021-12-01,1,0,1
19,2022-01-01,1,0,1
19,2022-02-01,0,0,0
19,2022-03-01,0,0,0
19,2022-04-01,0,0,0
19,2022-05-01,0,0,0
19,2022-06-01,1,0,1
19,2022-07-01,0,0,0
19,2022-08-01,0,0,0
19,2022-09-01,0,0,0
19,2022-10-01,0,0,0
19,2022-11-01,0,0,0
19,2022-12-01,0,0,0
19,2023-01-01,0,0,0
19,2023-02-01,0,0,0
19,2023-03-01,1,0,1
19,2023-04-01,0,0,0
19,2023-05-01,0,0,0
19,2023-06-01,0,0,0
19,2023-07-01,0,0,0
19,2023-08-01,1,0,1
19,2023-09-01,0,0,0
19,2023-10-01,1,0,1
19,2023-11-01,0,1,1
19,2023-12-01,1,3,4
19,2024-01-01,0,0,0
19,2024-02-01,1,0,1
19,2024-03-01,0,0,0
19,2024-04-01,0,0,0
19,2024-05-01,0,0,0
19,2024-06-01,1,0,1
19,2024-07-01,1,0,1
19,2024-08-01,0,0,0
19,2024-09-01,0,0,0
19,2024-10-01,0,0,0
19,2024-11-01,0,0,0
19,2024-12-01,0,1,1
19,2025-01-01,0,0,0
19,2025-02-01,0,1,1
19,2025-03-01,0,0,0
19,2025-04-01,0,1,1
19,2025-05-01,0,1,1
19,2025-06-01,0,0,0
19,2025-07-01,0,0,0
19,2025-08-01,0,0,0
19,2025-09-01,0,0,0
19,2025-10-01,0,0,0
19,2025-11-01,0,1,1
19,2025-12-01,0,0,0
20,2018-01-01,0,0,0
20,2018-02-01,0,0,0
20,2018-03-01,0,0,0
20,2018-04-01,0,0,0
20,2018-05-01,1,2,3
20,2018-06-01,0,1,1
20,2018-07-01,0,0,0
20,2018-08-01,0,0,0
20,2018-09-01,0,0,0
20,2018-10-01,0,0,0
20,2018-11-01,0,0,0
20,2018-12-01,0,0,0
20,2019-01-01,0,0,0
20,2019-02-01,0,1,1
20,2019-03-01,0,0,0
20,2019-04-01,0,0,0
20,2019-05-01,0,0,0
20,2019-06-01,0,0,0
20,2019-07-01,0,1,1
20,2019-08-01,1,1,2
20,2019-09-01,0,1,1
20,2019-10-01,1,1,2
20,2019-11-01,0,0,0
20,2019-12-01,0,0,0
20,2020-01-01,0,0,0
20,2020-02-01,0,0,0
20,2020-03-01,0,0,0
20,2020-04-01,0,0,0
20,2020-05-01,0,0,0
20,2020-06-01,1,1,2
20,2020-07-01,0,0,0
20,2020-08-01,0,0,0
20,2020-09-01,1,0,1
20,2020-10-01,0,2,2
20,2020-11-01,0,0,0
